asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B0CRLDN7LS	X0020QHK8F	Blaupunkt Hamburg SQM 23 DAB, 1-DIN Autoradio in Youngtimer-Design, Retroradio, Vintageradio DAB+, Bluetooth, Freisprecheinrichtung, 2xUSB, Aux-Eingang, Sub-Out, Variocolour Display, 200W	PAD1	DE	22.7	22.3	9.5	centimeters	1.27	kilograms	0.0048	cubic meters	Standard-Size	0.71	0.0	0.0034	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.1446	0.0	EUR	0.1446	Others	N	N	0.0	--	0.0
B00EQ3E9U4	X0020QPZ5Z	Minelab Werkzeug- und Müllbeutel.	PAD1	DE	31.5	30.48	0.76	centimeters	0.25	kilograms	7.0E-4	cubic meters	Standard-Size	11.0	0.0	0.008	2024-10	4.1	weeks	42.37	0.0	11.0	0.008	0.341	0.0	EUR	0.341	Others	N	N	0.0	--	0.0
B07N1ZP2JJ	X0021D71L3	Sony XAV-AX1005KIT DAB+ Media Receiver, Touchscreen 6,2 Zoll, mit Bluetooth und Apple CarPlay und DAB+ Antenne inklusive, Schwarz	PAD1	DE	23.62	23.37	18.5	centimeters	1.88	kilograms	0.0102	cubic meters	Standard-Size	0.42	0.0	0.004	2024-10	4.1	weeks	42.37	0.0	0.03	3.0E-4	0.1675	0.0	EUR	0.1675	Others	N	N	0.0	--	0.03
B08P4SWCYK	X0021E0GCX	Garmin Striker Vivid Fischfinder Displaygröße 9 Zoll, Echolot integriertes Chirp, ClearVü und SideVü, einschließlich Geber ja, GT52HW-TM	PAD1	DE	34.3	26.0	20.3	centimeters	2.93	kilograms	0.0181	cubic meters	Standard-Size	0.42	0.0	0.0076	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.3217	0.0	EUR	0.3217	Others	N	N	0.0	--	0.0
B00NA5WQUO	X0021EVGHH	The Noble Collection Ravenclaw Diadem	PAD1	DE	21.8	21.7	19.5	centimeters	1.02	kilograms	0.0092	cubic meters	Standard-Size	0.06	0.0	6.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0252	0.0	EUR	0.0252	Others	N	N	0.0	--	0.0
B08LH4Y37V	X0021JS4TF	Lupine Penta 5700K Stirnlampe	PAD1	DE	12.3	9.4	4.6	centimeters	0.16	kilograms	5.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	7.0E-4	0.0	EUR	7.0E-4	Others	N	N	0.0	--	0.0
B0BW11YP71	X0021WNEIN	Lupine SL X Bosch BES3 E-Bike Frontlicht StVZO 2800 Lumen + 31.8 mm Lenkerhalter	PAD1	DE	14.5	9.5	7.0	centimeters	0.3	kilograms	0.001	cubic meters	Standard-Size	0.65	0.0	6.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0264	0.0	EUR	0.0264	Others	N	N	0.0	--	0.0
B08LGYK3CM	X0021WNEIX	Lupine Penta Stirnlampe 1000 Lumen warmweiß (4500 Kelvin)	PAD1	DE	10.0	10.0	10.0	centimeters	1.0	kilograms	0.001	cubic meters	Standard-Size	1.94	0.0	0.0019	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	0.0807	0.0	EUR	0.0807	Others	N	N	0.0	--	0.03
B0BBQK882R	X0021XSDGP	Lupine C14 SP Rückleuchte Sattelstützen-Version m.Bremslicht	PAD1	DE	10.7	10.1	2.7	centimeters	0.06	kilograms	3.0E-4	cubic meters	Standard-Size	2.13	0.0	6.0E-4	2024-10	4.1	weeks	42.37	0.0	0.06	0.0	0.0251	0.0	EUR	0.0251	Others	N	N	0.0	--	0.1
B01KLKOM4I	X0022A396L	Knog,11980,Classic AA8Fahrradklingel UnisexErwachsene,schwarz, Gr.L	PAD1	DE	8.9	8.0	2.3	centimeters	0.06	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.06	0.0	4.0E-4	0.0	EUR	4.0E-4	Others	N	N	0.0	--	0.03
B0CJ53R588	X0022DS7GZ	Sony XAV-AX4050ANT - 2 DIN, 6.95" Media Receiver mit Wireless CarPlay & AndroidAuto (4x55W, USB-C, 3 PreOut 2V, DAB+/FM, BT, DAB+Antenne)	PAD1	DE	21.5	20.5	18.5	centimeters	2.13	kilograms	0.0082	cubic meters	Standard-Size	0.29	0.0	0.0024	2024-10	4.1	weeks	42.37	0.0	0.13	0.0011	0.1003	0.0	EUR	0.1003	Others	N	N	0.0	--	0.0
B00BF6HWCM	X0022NDXMN	Rockford Fosgate R165X3 Prime 6.5" Full-Range 3-Way Coaxial Speaker (Pair), black	PAD1	DE	39.2	19.19	9.59	centimeters	2.04	kilograms	0.0072	cubic meters	Standard-Size	1.0	0.0	0.0072	2024-10	4.1	weeks	42.37	0.0	0.42	0.003	0.3057	0.0	EUR	0.3057	Others	N	N	0.0	--	0.0
B004CS7R70	X002391EFJ	Eschenbach MaxTV Fernsehbrille	PAD1	DE	16.6	10.8	7.9	centimeters	0.18	kilograms	0.0014	cubic meters	Standard-Size	0.1	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	0.0058	0.0	EUR	0.0058	Others	N	N	0.0	--	0.0
B077HYDJVN	X002399XGV	Uhrmacherlupe ESCHENBACH Master 5x anthrazit - Augenklemm-Lupe für die Uhrenreparartur	PAD1	DE	14.99	12.98	4.98	centimeters	0.02	kilograms	0.001	cubic meters	Standard-Size	0.1	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.004	0.0	EUR	0.004	Others	N	N	0.0	--	0.0
B07JXD79Q1	X0023A9LN5	Audio-Technica AT-VM95E VM95-Serie – Stereotonabnehmer, elliptisch Grün	PAD1	DE	10.4	8.6	3.6	centimeters	0.04	kilograms	3.0E-4	cubic meters	Standard-Size	0.06	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	9.0E-4	0.0	EUR	9.0E-4	Others	N	N	0.0	--	0.0
B077QRF384	X0023A9P95	Audio Technica ATN91 Konischer Eingabestift, Gelb	PAD1	DE	10.39	7.8	3.3	centimeters	0.02	kilograms	3.0E-4	cubic meters	Standard-Size	0.13	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.06	0.0	0.0011	0.0	EUR	0.0011	Others	N	N	0.0	--	0.03
B0031MN31W	X0023BVREP	Jung Pumpen Pumpe U 6 K NIRO ES	PAD1	DE	41.5	29.69	25.69	centimeters	6.22	kilograms	0.0317	cubic meters	Standard-Size	0.71	0.0	0.0225	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.952	0.0	EUR	0.952	Others	N	N	0.0	--	0.0
B07BJFT452	X0023EUCCP	Andis – D-8, Slim-Line Pro Li Kabel/Akku-Trimmer mit wiederaufladbarem T-Blatt – für Männer/Frauen/Kinder mit T-Blade aus Karbonstahl, ohne Schnitte, geringe Reizung und Lithium-Akku – Schwarz	PAD1	DE	23.39	18.6	6.79	centimeters	0.5	kilograms	0.003	cubic meters	Standard-Size	0.39	0.0	0.0011	2024-10	4.1	weeks	42.37	0.0	0.03	1.0E-4	0.0485	0.0	EUR	0.0485	Others	N	N	0.0	--	0.0
B017Y3R882	X0023F0SYB	Andis – D-8, Slim-Line Pro Li Kabel/Akku-Trimmer mit wiederaufladbarer T-Klinge – für Männer/Frauen/Kinder mit Impact-Free-Technologie, Zero Cuts, Low Irritation und Li-Ion Lithium Battery– 300g, Gold	PAD1	DE	25.4	20.4	6.8	centimeters	0.58	kilograms	0.0035	cubic meters	Standard-Size	0.03	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	1.0E-4	0.0048	0.0	EUR	0.0048	Others	N	N	0.0	--	0.0
B01M6C4XF7	X0023F1089	Andis, Kabelgebundener/Kabelloser Uspro-Lithium-Betriebener Haarschneider Mit Verstellbarer Klinge – 2 Stunden Laufzeit, Scharfe Hochgeschwindigkeitsklinge – Für Jede Altersgruppe, Silber	PAD1	DE	25.4	20.3	7.0	centimeters	0.75	kilograms	0.0036	cubic meters	Standard-Size	0.13	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0148	0.0	EUR	0.0148	Others	N	N	0.0	--	0.03
B01ENCGDRE	X0023F3Y0B	Andis – TS-1, Pro-Foil Lithium-Ionen-Schnur-/Akku-Folienrasierer mit superweichen Titanschneidern – für eine gründliche, glatte Rasur – zwei Spannungen, wasserdichter Rasierapparat mit Ladegerät –grau	PAD1	DE	26.3	11.5	9.1	centimeters	0.57	kilograms	0.0028	cubic meters	Standard-Size	0.03	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0038	0.0	EUR	0.0038	Others	N	N	0.0	--	0.0
B00MX3KK9S	X0023F8VIL	ESX Lautsprecher Set QE120 für Mercedes E-Klasse W124 1984-1997 vorne	PAD1	DE	30.8	22.0	12.0	centimeters	1.52	kilograms	0.0081	cubic meters	Standard-Size	0.1	0.0	5.0E-4	2024-10	4.1	weeks	42.37	0.0	0.06	5.0E-4	0.0222	0.0	EUR	0.0222	Others	N	N	0.0	--	0.03
B0CKHXZPHR	X0023V4D3R	B-Ware Crunch GPX 500.2 - 2 Kanal Verstärker	PAD1	DE	30.0	26.97	6.99	centimeters	2.3	kilograms	0.0057	cubic meters	Standard-Size	2.1	0.0	0.0117	2024-10	4.1	weeks	42.37	0.0	0.1	5.0E-4	0.4945	0.0	EUR	0.4945	Others	N	N	0.0	--	0.03
B09FSX2X4C	X0023VC82Z	Crunch GPX750.1D Digitaler Auto-Verstärker, 1 Kanal, 750 W, Lautstärkeregelung, Bass/Höhen, geeignet für (Automarke): Univer	PAD1	DE	28.9	27.6	7.3	centimeters	2.34	kilograms	0.0058	cubic meters	Standard-Size	1.42	0.0	0.0071	2024-10	4.1	weeks	42.37	0.0	0.1	6.0E-4	0.3025	0.0	EUR	0.3025	Others	N	N	0.0	--	0.19
B0C626R4LH	X0023VNHZH	Hifonics Mercury I/2000EVO 1-Kanal Endstufe mit 4000 Watt (RMS: 2000 Watt)	PAD1	DE	44.7	23.3	6.7	centimeters	4.55	kilograms	0.007	cubic meters	Standard-Size	1.0	0.0	0.007	2024-10	4.1	weeks	42.37	0.0	0.42	0.0029	0.2957	0.0	EUR	0.2957	Others	N	N	0.0	--	0.0
B01F1BFA16	X0024H3NXB	LIPOELASTIC Postoperativer Kompressions-BH PI Active	PAD1	DE	21.6	16.6	4.4	centimeters	0.12	kilograms	0.0016	cubic meters	Standard-Size	0.06	0.0	1.0E-4	2024-10	4.1	weeks	23.11	0.0	0.03	1.0E-4	0.0	0.0	EUR	0.0	Clothing	N	N	0.0	--	0.0
B081TCJS9X	X0024UMM6R	Eckerle EE600 - Ultra Kompakte Kondensatpumpe Klimaanlage Für Bis Zu 7,5 KW Mit Schweizer Motor, Kondensatpumpe Mit Integriertem Alarm System, Max Durchflussmenge 6 l/h, 230V 50/60Hz 8W	PAD1	DE	20.0	19.0	6.0	centimeters	0.3	kilograms	0.0023	cubic meters	Standard-Size	0.74	0.0	0.0017	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0717	0.0	EUR	0.0717	Others	N	N	0.0	--	0.0
B01LXYFZJY	X00259GD3Z	BELLABAMBI mini trio zitronengelb/orange/rubinrot 1 St	PAD1	DE	12.1	5.4	5.2	centimeters	0.04	kilograms	3.0E-4	cubic meters	Standard-Size	0.06	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	9.0E-4	0.0	EUR	9.0E-4	Others	N	N	0.0	--	0.0
B00JVI0RUU	X00259J68T	3er Set BellaBambi® original Schröpfgläser | 3 Intensitäten für Massage Beauty Wellness & bei Muskelverspannung | Ideal als Faszien-Massage & Trigger-Punkte | Ganzkörper geeignet | Gelb, Orange, Rot	PAD1	DE	15.7	8.9	6.7	centimeters	0.16	kilograms	9.0E-4	cubic meters	Standard-Size	0.26	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0102	0.0	EUR	0.0102	Others	N	N	0.0	--	0.0
B01KXGDE58	X00259J6WP	3er Set BellaBambi® mini trio Schröpfgläser | 3 Intensitäten für Massage Beauty Wellness & bei Muskelverspannung | Ideal als Faszien-Massage & Trigger-Punkte | Ganzkörper geeignet | Gelb, Orange, Rot	PAD1	DE	12.1	5.5	5.09	centimeters	0.05	kilograms	3.0E-4	cubic meters	Standard-Size	0.26	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0037	0.0	EUR	0.0037	Others	N	N	0.0	--	0.0
B07B421NWL	X0025A9NQD	Magna-Fliesen, transluzente Farben, 100 Stück	PAD1	DE	30.9	22.3	8.3	centimeters	3.48	kilograms	0.0057	cubic meters	Standard-Size	0.06	0.0	4.0E-4	2024-10	4.1	weeks	42.37	0.0	0.06	4.0E-4	0.0156	0.0	EUR	0.0156	Others	N	N	0.0	--	0.0
B0B2LQF334	X0025DRH3L	Oase CrystalSkim 350 Oberflächenskimmer	PAD1	DE	16.5	13.3	5.6	centimeters	0.4	kilograms	0.0012	cubic meters	Standard-Size	0.03	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0017	0.0	EUR	0.0017	Others	N	N	0.0	--	0.0
B08BLXRY4M	X0025DV82R	Wandarmatur mit Auslauf Schwenkhahn sehr lang 30cm große Ausladung Wandbatterie	PAD1	DE	32.8	16.2	8.6	centimeters	1.17	kilograms	0.0046	cubic meters	Standard-Size	0.06	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	1.0E-4	0.0125	0.0	EUR	0.0125	Others	N	N	0.0	--	0.0
B001M4HZHY	X0025GJ2O5	Gymstick Original - Ersatztubing (Paar) Gold	PAD1	DE	35.5	15.8	3.9	centimeters	0.24	kilograms	0.0022	cubic meters	Standard-Size	0.03	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.003	0.0	EUR	0.003	Others	N	N	0.0	--	0.0
B001M4HS94	X0025GLHXT	Gymstick Original Spare Bänder, blau, Einheitsgröße	PAD1	DE	36.1	15.7	4.2	centimeters	0.15	kilograms	0.0024	cubic meters	Standard-Size	0.03	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0033	0.0	EUR	0.0033	Others	N	N	0.0	--	0.0
B001M4HS8K	X0025GV9HX	Ersatztubes für Gymstick versch. Stärken Zubehör Tubes Gymnastik extrastark/silb	PAD1	DE	37.8	15.7	4.9	centimeters	0.2	kilograms	0.0029	cubic meters	Standard-Size	0.03	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.004	0.0	EUR	0.004	Others	N	N	0.0	--	0.0
B09LMDVCGT	X001Z4XMPN	Sony XAV-AX3250ANT inkl. DAB+ Antenne | Media Receiver 7 Zoll Touchscreen, CarPlay, Android Auto, Weblink 2.0, Bluetooth, A/V Eingang, Schwarz	PAD2	DE	23.6	23.3	18.7	centimeters	2.15	kilograms	0.0103	cubic meters	Standard-Size	0.1	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	3.0E-4	0.0142	0.0	EUR	0.0142	Others	N	N	0.0	--	0.06
B005J8X21M	X00210XL15	Jung U3KS / U 3 KS 10 m Tauchpumpe Wasserpumpe Schmutzwasserpumpe	PAD2	DE	34.0	25.0	25.0	centimeters	4.9	kilograms	0.0212	cubic meters	Standard-Size	0.19	0.0	0.0041	2024-10	4.1	weeks	42.37	0.0	0.1	0.0021	0.1758	0.0	EUR	0.1758	Others	N	N	0.0	--	0.0
B01ITHU7LM	X00190KOOZ	Tavoletta Ufo Singola Unica	POZ1	DE	33.02	16.76	5.33	centimeters	0.58	kilograms	0.0029	cubic meters	Standard-Size	0.68	0.55	4.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	4.0E-4	0.0161	0.0	EUR	0.0161	Others	N	N	0.0	--	0.0
B0100YVVS0	X001A51DK3	ROTEN - Object 10 - Kniebandage für kurze orthopädische Arthrose - Kniebandage - elastische Kniebandage - M - Luxation	POZ1	DE	16.1	8.8	6.7	centimeters	0.07	kilograms	9.0E-4	cubic meters	Standard-Size	0.68	0.55	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	1.0E-4	0.0052	0.0	EUR	0.0052	Others	N	N	0.0	--	0.0
B0100YVVS0	X001A51DK3	ROTEN - Object 10 - Kniebandage für kurze orthopädische Arthrose - Kniebandage - elastische Kniebandage - M - Luxation	POZ1	DE	16.1	8.8	6.7	centimeters	0.07	kilograms	9.0E-4	cubic meters	Standard-Size	0.48	0.0	5.0E-4	2024-10	4.1	weeks	42.37	0.0	0.48	5.0E-4	0.0195	0.0	EUR	0.0195	Others	N	N	0.0	--	0.0
B0100YVYK0	X001A52FG9	ROTEN - Kurze Knieschoner für Patella-Instabilität - Object 10 - L	POZ1	DE	16.2	8.8	6.7	centimeters	0.08	kilograms	0.001	cubic meters	Standard-Size	0.84	0.0	8.0E-4	2024-10	4.1	weeks	42.37	0.0	0.84	8.0E-4	0.0339	0.0	EUR	0.0339	Others	N	N	0.0	--	0.0
B0100Y2I9Q	X001JOHCAP	RO+TEN Top-s 10° Schulterstütze mit fester Übersetzung bis 10° - L	POZ1	DE	37.4	27.4	19.1	centimeters	0.45	kilograms	0.0196	cubic meters	Standard-Size	1.0	0.0	0.0196	2024-10	4.1	weeks	42.37	0.0	1.0	0.0196	0.8291	0.0	EUR	0.8291	Others	N	N	0.0	--	0.0
B0100Y4WC2	X001JOI4S9	RO+TEN - Top-S 15° Schulterstütze mit fester Abduktion bei 15° - M	POZ1	DE	42.0	24.1	16.6	centimeters	0.49	kilograms	0.0168	cubic meters	Standard-Size	0.13	0.0	0.0022	2024-10	4.1	weeks	42.37	0.0	0.13	0.0022	0.0918	0.0	EUR	0.0918	Others	N	N	0.0	--	0.0
B000KGOMBC	X001KIMPD9	TheraBand Flexbar FlexBar - Flexibler Übungsstab - Effektives Rehabilitations- und Muskelaufbautraining für Ellenbogen und Handgelenke, Verschiedene Stärken Grün | Mittel, OneSize	POZ1	DE	35.1	5.2	5.1	centimeters	0.5	kilograms	9.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	0.0013	0.0	EUR	0.0013	Others	N	N	0.0	--	0.0
B00ZUEUDKI	X001LBWEL3	RO+TEN Airstrong Bivalva Bandage mit aufblasbaren Luftpolstern	POZ1	DE	28.0	11.4	7.9	centimeters	0.31	kilograms	0.0025	cubic meters	Standard-Size	0.55	0.0	0.0014	2024-10	4.1	weeks	42.37	0.0	0.55	0.0014	0.0586	0.0	EUR	0.0586	Others	N	N	0.0	--	0.0
B07Q7X7Q9K	X001M322I5	Equal450 Stiefelstütze, starr M	POZ1	DE	35.0	30.0	15.0	centimeters	1.0	kilograms	0.0157	cubic meters	Standard-Size	1.0	0.0	0.0157	2024-10	4.1	weeks	42.37	0.0	1.0	0.0157	0.6672	0.0	EUR	0.6672	Others	N	N	0.0	--	0.0
B003BS34FG	X001NKJ0AP	Tragbare Mini Nähmaschine Singer Stitch Sew Quick – Ideal für schnelle Reparaturen zu Hause und unterwegs	POZ1	DE	22.7	13.8	5.4	centimeters	0.37	kilograms	0.0017	cubic meters	Standard-Size	0.03	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0023	0.0	EUR	0.0023	Others	N	N	0.0	--	0.0
B003BS34FG	X001P4RF6P	Tragbare Mini Nähmaschine Singer Stitch Sew Quick – Ideal für schnelle Reparaturen zu Hause und unterwegs	POZ1	DE	22.6	18.8	5.5	centimeters	0.37	kilograms	0.0023	cubic meters	Standard-Size	2.0	0.0	0.0047	2024-10	4.1	weeks	42.37	0.0	2.0	0.0047	0.198	0.0	EUR	0.198	Others	N	N	0.0	--	0.0
B003BS34FG	X001P4RF6P	Tragbare Mini Nähmaschine Singer Stitch Sew Quick – Ideal für schnelle Reparaturen zu Hause und unterwegs	POZ1	DE	22.6	18.8	5.5	centimeters	0.37	kilograms	0.0023	cubic meters	Standard-Size	0.13	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	3.0E-4	0.0128	0.0	EUR	0.0128	Others	N	N	0.0	--	0.0
B08DRV9QQV	X001Q0CU9Z	Samsung Galaxy Watch 3 (Bluetooth) 41mm - Smartwatch Mystic Bronze, SM-R850NZDAEUB [Italienische Version]	POZ1	DE	30.2	6.6	3.0	centimeters	0.22	kilograms	6.0E-4	cubic meters	Standard-Size	1.0	0.0	6.0E-4	2024-10	4.1	weeks	42.37	0.0	1.0	6.0E-4	0.0253	0.0	EUR	0.0253	Others	N	N	0.0	--	0.0
B07G6MP3LC	X001SD2SQZ	MB ASRock H310CM-DVS 1151 M-ATX D-Sub/DVI DDR4 retail	POZ1	DE	28.0	21.39	6.0	centimeters	0.56	kilograms	0.0036	cubic meters	Standard-Size	1.0	0.0	0.0036	2024-10	4.1	weeks	42.37	0.0	1.0	0.0036	0.1522	0.0	EUR	0.1522	Others	N	N	0.0	--	0.0
B006IRFZP4	X001TP0A1H	Osculati Verschlußset f. Luken	POZ1	DE	6.8	5.2	1.4	centimeters	0.03	kilograms	0.0	cubic meters	Standard-Size	1.0	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.94	0.0	0.0021	0.0	EUR	0.0021	Others	N	N	0.0	--	0.0
B08BG3QLLP	X001TZ5HYR	ABC Design Adapter Limbo - ABC Design Tulip/Maxi-Cosi/Cybex Adapter für Babyschalen & Autositz - passend für City-Kinderwagen Limbo - Farbe: black	POZ1	DE	22.9	10.3	8.8	centimeters	0.4	kilograms	0.0021	cubic meters	Standard-Size	1.0	0.0	0.0021	2024-10	4.1	weeks	42.37	0.0	1.0	0.0021	0.0879	0.0	EUR	0.0879	Others	N	N	0.0	--	0.0
B003BS34FG	X001UTVO2L	Tragbare Mini Nähmaschine Singer Stitch Sew Quick – Ideal für schnelle Reparaturen zu Hause und unterwegs	POZ1	DE	22.6	18.8	5.5	centimeters	0.37	kilograms	0.0023	cubic meters	Standard-Size	0.23	0.0	5.0E-4	2024-10	4.1	weeks	42.37	0.0	0.23	5.0E-4	0.0224	0.0	EUR	0.0224	Others	N	N	0.0	--	0.0
B09QXNN5VV	X001VSCZPB	Samsung Smart Clear View Cover (EE) Black EF-ZS906CBEGEE für Galaxy S22+ S906, Silikon	POZ1	DE	18.4	8.7	1.9	centimeters	0.1	kilograms	3.0E-4	cubic meters	Standard-Size	1.0	0.0	3.0E-4	2024-10	4.1	weeks	42.37	0.0	1.0	3.0E-4	0.0129	0.0	EUR	0.0129	Others	N	N	0.0	--	0.0
B071GRQBQR	X001W891UH	Arizer Solo 2 Carbon Schwarz Vaporizer	POZ1	DE	20.0	13.3	9.7	centimeters	0.96	kilograms	0.0026	cubic meters	Standard-Size	0.68	0.0	0.0017	2024-10	4.1	weeks	42.37	0.0	0.68	0.0017	0.074	0.0	EUR	0.074	Others	N	N	0.0	--	0.0
B071GRQBQR	X001W891UH	Arizer Solo 2 Carbon Schwarz Vaporizer	POZ1	DE	20.0	13.3	9.7	centimeters	0.96	kilograms	0.0026	cubic meters	Standard-Size	1.0	0.0	0.0026	2024-10	4.1	weeks	42.37	0.0	1.0	0.0026	0.1093	0.0	EUR	0.1093	Others	N	N	0.0	--	0.0
B0100Y8AMA	X001WPI9KX	FGP Rasier – M. Step® bivalve Knöchelbandage Standard Modell	POZ1	DE	29.46	11.18	9.14	centimeters	0.4	kilograms	0.003	cubic meters	Standard-Size	1.9	0.0	0.0057	2024-10	4.1	weeks	42.37	0.0	1.9	0.0057	0.2427	0.0	EUR	0.2427	Others	N	N	0.0	--	0.0
B0BR864LC1	X001X3CCJN	RO+Zen | Equal 450 | Unterstützung mit niedrigem Stiefeletten | Orthopädische Schuhe für Damen und Herren | Knöchelstütze Verzerrung | Befestigungsgurt (M)	POZ1	DE	34.0	31.3	17.1	centimeters	0.93	kilograms	0.0182	cubic meters	Standard-Size	0.42	0.39	6.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	6.0E-4	0.0249	0.0	EUR	0.0249	Others	N	N	0.0	--	0.0
B002WTWGFO	X001X4YI3Z	Küchenwaage pro 7000 g Präzision bis 1 g – Bäckereien, Küchen & Kantinen	POZ1	DE	27.1	22.5	14.4	centimeters	1.47	kilograms	0.0088	cubic meters	Standard-Size	0.68	0.55	0.0011	2024-10	4.1	weeks	42.37	0.0	0.13	0.0011	0.048	0.0	EUR	0.048	Others	N	N	0.0	--	0.0
B07NJTTVYX	X001XD30DZ	Lovibond DPD Nr. 3 Gesamtchlortabletten (1, 250)	POZ1	DE	10.2	7.5	3.9	centimeters	0.03	kilograms	3.0E-4	cubic meters	Standard-Size	0.65	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0082	0.0	EUR	0.0082	Others	N	N	0.0	--	0.0
B071S7ZM5Y	X001XG7F3X	HUDORA Kabelschloss - Handliches Kabel-Schloss mit 3-stelligem Zahlencode - Zahlenschloss für Scooter, Taschen & Helme - Schloss mit Kabel-Länge von 80 cm - Rollerschloss aus stabilem ABS-Gehäuse	POZ1	DE	10.7	6.4	2.6	centimeters	0.07	kilograms	2.0E-4	cubic meters	Standard-Size	1.0	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.45	1.0E-4	0.0075	0.0	EUR	0.0075	Others	N	N	0.0	--	0.0
B00B1ALK3O	X001XKWB7T	Soundmaster UR8400 Jumbo-LED-Alarm UKW-PLL Uhrenradio Radiowecker mit 2 Weckzeiten und dimmbaren Display	POZ1	DE	20.8	12.8	8.6	centimeters	0.54	kilograms	0.0023	cubic meters	Standard-Size	1.0	0.0	0.0023	2024-10	4.1	weeks	42.37	0.0	1.0	0.0023	0.097	0.0	EUR	0.097	Others	N	N	0.0	--	0.0
B087MZ1NB1	X001Y7B8R5	Reflecta 66043 Filmspule 8mm / Super 8 5 (127mm)	POZ1	DE	23.6	14.7	3.8	centimeters	0.04	kilograms	0.0013	cubic meters	Standard-Size	0.1	0.0	1.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	0.0054	0.0	EUR	0.0054	Others	N	N	0.0	--	0.0
B0BLFNJ5JL	X001Y7JKP7	SINGER Handdampfgarer, 1500 W, Blaugrün, 20 Sekunden Aufheizung, hohe Leistung, ideal für Reisen, Zubehör im Lieferumfang enthalten	POZ1	DE	28.9	17.2	12.2	centimeters	1.35	kilograms	0.0061	cubic meters	Standard-Size	70.0	0.0	0.4245	2024-10	4.1	weeks	42.37	0.0	70.0	0.4245	17.9834	0.0	EUR	17.9834	Others	N	N	0.0	--	0.0
B00P2K1UQ6	X001YLYUJT	Storz & Bickel Mighty Verdampfer, Kompakt	POZ1	DE	24.8	12.8	8.4	centimeters	0.7	kilograms	0.0027	cubic meters	Standard-Size	1.0	0.0	0.0027	2024-10	4.1	weeks	42.37	0.0	1.0	0.0027	0.113	0.0	EUR	0.113	Others	N	N	0.0	--	0.0
