asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B00G7RQXCY	X001KH799Z	Crazy Color Natural Black Nº 32 - Crema colorante del cabello semi-permanente	RMU1	ES	13.6	4.6	4.4	centimeters	0.12	kilograms	3.0E-4	cubic meters	Standard-Size	0.67	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.07	0.0	0.0045	0.0	EUR	0.0045	Others	N	N	0.0	--	0.07
B00692RAY2	X001KH833L	Crazy Color Bordeaux Nº 51 Crema Colorante del Cabello Semi-permanente	RMU1	ES	13.7	3.9	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.03	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	2.0E-4	0.0	EUR	2.0E-4	Others	N	N	0.0	--	0.0
B003UTEBM6	X001KI1UFD	Crazy Color Violette Nº 43 Crema Colorante del Cabello Semi-permanente	RMU1	ES	13.7	3.8	3.7	centimeters	0.13	kilograms	2.0E-4	cubic meters	Standard-Size	0.23	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.001	0.0	EUR	0.001	Others	N	N	0.0	--	0.03
B002M3W038	X001KI3TNT	Crazy Color Pine Green Nº 46 Crema Colorante del Cabello Semi-permanente	RMU1	ES	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.07	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	3.0E-4	0.0	EUR	3.0E-4	Others	N	N	0.0	--	0.0
B003UTG9QC	X001KI4OJ7	Crazy Color Lilac Nº 55 Crema Colorante del Cabello Semi-permanente	RMU1	ES	14.4	4.2	4.0	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	2.0E-4	0.0	EUR	2.0E-4	Others	N	N	0.0	--	0.07
B00SLNHWJ0	X001KI856Z	Crazy Color Lime Twist Nº 68 Crema Colorante del Cabello Semi-permanente	RMU1	ES	13.5	3.8	3.6	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.47	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0023	0.0	EUR	0.0023	Others	N	N	0.0	--	0.0
B00THWSRD4	X001LGTSW1	Renbow - Crazy Colour - Cremas de color semi-permanente para el cabello, 100 ml, 4 unidades	RMU1	ES	15.2	8.6	7.9	centimeters	0.49	kilograms	0.001	cubic meters	Standard-Size	0.63	0.1	6.0E-4	2024-09	8.9	weeks	27.54	0.0	0.53	6.0E-4	0.015	0.0	EUR	0.015	Others	N	N	0.0	--	0.0
B01M0CF97N	X001LOJ4CR	Collistar Eyeliner Shock (Tonalità Bianco) - 0.4 ml.	RMU1	ES	15.49	3.04	1.78	centimeters	0.02	kilograms	1.0E-4	cubic meters	Standard-Size	1.0	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	1.0	1.0E-4	0.0023	0.0	EUR	0.0023	Others	N	N	0.0	--	0.0
B004RODQWY	X001LXLEAN	Renbow Crazy Color Color de cabello Crema Coloración Semi-permanente 40 Vermillion Rojo - 100 ml	RMU1	ES	14.5	4.6	4.5	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.57	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0046	0.0	EUR	0.0046	Others	N	N	0.0	--	0.0
B003UT7D9O	X001LZWKPJ	Crazy Color Fire Nº 56 Crema Colorante del Cabello Semi-permanente, Rojo, 100ml (002246)	RMU1	ES	13.5	3.8	3.7	centimeters	0.11	kilograms	2.0E-4	cubic meters	Standard-Size	0.73	0.0	1.0E-4	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	0.0038	0.0	EUR	0.0038	Others	N	N	0.0	--	0.0
B0BWTZ9B7L	X001QB03Q1	Easyavant - Espátula de silicona para cocina y masas - Juego de utensilios de cocina resistentes al calor - Utensilios de cocina antiarañazos con núcleo de acero certificados LFGB de Easyavant (azul)	RMU1	ES	27.7	9.8	2.9	centimeters	0.38	kilograms	8.0E-4	cubic meters	Standard-Size	3.0	0.0	0.0024	2024-09	8.9	weeks	27.54	0.0	3.0	0.0024	0.0643	0.0	EUR	0.0643	Others	N	N	0.0	--	0.0
B0BWV2YX99	X001QB03QB	Easyavant - Espátula de silicona para cocina y masas - Juego de utensilios de cocina resistentes al calor - Utensilios de cocina antiarañazos con núcleo de acero certificados LFGB de Easyavant (negro)	RMU1	ES	27.7	9.7	3.1	centimeters	0.39	kilograms	8.0E-4	cubic meters	Standard-Size	1.0	0.0	8.0E-4	2024-09	8.9	weeks	27.54	0.0	1.0	8.0E-4	0.0227	0.0	EUR	0.0227	Others	N	N	0.0	--	0.0
B01LX14HA5	X001SH39Y1	Tinte capilar semi-permanente de Crazy Color 100ml (Black - negro)	RMU1	ES	15.6	10.3	4.3	centimeters	0.22	kilograms	7.0E-4	cubic meters	Standard-Size	1.13	0.0	8.0E-4	2024-09	8.9	weeks	27.54	0.0	0.0	0.0	0.0213	0.0	EUR	0.0213	Others	N	N	0.0	--	0.0
B009M395BG	X001T8BGKX	Renbow - Crazy Colour - Cremas de color semi-permanente para el cabello, 100 ml, 4 unidades	RMU1	ES	15.3	8.3	7.9	centimeters	0.51	kilograms	0.001	cubic meters	Standard-Size	2.0	0.0	0.002	2024-09	8.9	weeks	27.54	0.0	2.0	0.002	0.0546	0.0	EUR	0.0546	Others	N	N	0.0	--	0.0
B01LZB2AVX	X001TW4FYD	Crazy Color Tinte capilar semi-permanente (Emerald Green - verde esmeralda), 100 ml (Paquete de 2)	RMU1	ES	14.9	7.9	3.8	centimeters	0.24	kilograms	4.0E-4	cubic meters	Standard-Size	0.47	0.0	2.0E-4	2024-09	8.9	weeks	27.54	0.0	0.47	2.0E-4	0.0057	0.0	EUR	0.0057	Others	N	N	0.0	--	0.0
B000AWUC2O	X001XYEWM7	Crazy Color Emerald Green Nº 53 Crema Colorante del Cabello Semi-permanente	RMU1	ES	13.7	3.7	3.5	centimeters	0.12	kilograms	2.0E-4	cubic meters	Standard-Size	0.17	0.0	0.0	2024-09	8.9	weeks	27.54	0.0	0.03	0.0	8.0E-4	0.0	EUR	8.0E-4	Others	N	N	0.0	--	0.0
