asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B0CSWX3VBQ	B0CSWX3VBQ	Pure Freeze Dried Raspberry Pieces | Broken Dried Raspberries | 100% Fruit Bits Instead of Raspberry Flavouring or Frozen Berry Powder | Raw Vegan Freeze Dried Raspberry Crumb | ZingyZoo	BRS1	GB	28.1	16.5	8.3	centimeters	0.12	kilograms	0.1359	cubic feet	Standard-Size	1.0	0.0	0.1359	2024-10	10.9	weeks	1.19	0.0	1.0	0.1359	0.1617	0.0	GBP	0.1617	Others	N	N	0.0	--	0.0
B0CTMRCBHQ	B0CTMRCBHQ	Freeze Dried Strawberry Dices | 100% Natural Premium Fruit Skinny Sprinkles Strawberry Bits | Raw Baking, Smoothies or Cake Decoration Make Freeze Dried Sweets | Dry Strawberries Pieces | ZingyZoo	BRS1	GB	29.9	20.2	7.5	centimeters	0.12	kilograms	0.16	cubic feet	Standard-Size	0.9	0.0	0.1445	2024-10	10.9	weeks	1.19	0.0	0.35	0.0568	0.1719	0.0	GBP	0.1719	Others	N	N	0.0	--	0.0
B0CTMS6VP9	B0CTMS6VP9	Freeze Dried Strawberry Pieces | XL 300g Natural Premium Fruit Skinny Sprinkles Strawberry Bits | Raw Baking, Smoothies or Cake Decoration Make Freeze Dried Sweets | Dry Strawberries Pieces ZingyZoo	BRS1	GB	31.4	24.4	12.9	centimeters	0.33	kilograms	0.349	cubic feet	Standard-Size	1.0	0.0	0.349	2024-10	10.9	weeks	1.19	0.0	1.0	0.349	0.4153	0.0	GBP	0.4153	Others	N	N	0.0	--	0.0
B0CZ45QSYT	B0CZ45QSYT	Freeze Dried Fruit Tropical Trail Mix | XXL 500g Pure Mix of Freeze Dried Pineapple, Dried Banana and Mango | Snacking Dried Fruit Trail Mix Exotic and Tropical | Raw Natural No Added Sugar ZingyZoo	BRS1	GB	33.3	26.4	12.1	centimeters	0.54	kilograms	0.3757	cubic feet	Standard-Size	1.0	0.0	0.3757	2024-10	10.9	weeks	1.19	0.0	1.0	0.3757	0.447	0.0	GBP	0.447	Others	N	N	0.0	--	0.0
B0D1YB56TX	B0D1YB56TX	Freeze Dried Red Dragon Fruit | To-go 50g Natural Raw Unsweetened Pink Pitaya Pieces | Freeze Dried Fruit Red Pitahaya | Make Smoothie Powder or Snacking | Pink Food Colouring Fruits Berries ZingyZoo	BRS1	GB	19.2	12.2	5.4	centimeters	0.06	kilograms	0.0447	cubic feet	Standard-Size	0.35	0.0	0.0144	2024-10	10.9	weeks	1.19	0.0	0.03	0.0014	0.0171	0.0	GBP	0.0171	Others	N	N	0.0	--	0.03
B0D1YDZ2RZ	B0D1YDZ2RZ	Freeze Dried Banana Chips No Sugar Added | To-go 50g Natural Freeze Dried Fruit | Unsweetened Gluten Free Snack Freeze Dried Sweets | Make Powder Trail Mix Fresh Frozen | Pure Banana Slices ZingyZoo	BRS1	GB	19.5	12.1	5.8	centimeters	0.06	kilograms	0.0483	cubic feet	Standard-Size	1.0	0.0	0.0483	2024-10	10.9	weeks	1.19	0.0	0.35	0.0171	0.0575	0.0	GBP	0.0575	Others	N	N	0.0	--	0.0
B0CVNGTXFC	X001YMLUZZ	Freeze Dried Fruit Mix StrawNana | XL 300g Trail of Freeze Dried Strawberries + Freeze Dried Banana | Snacking Dried Fruit Trail Mix Berries | Dried Mixed Fruit Raw Natural No Added Sugar ZingyZoo	BRS1	GB	29.5	23.2	11.2	centimeters	0.33	kilograms	0.2707	cubic feet	Standard-Size	3.0	0.0	0.8121	2024-10	10.9	weeks	1.19	0.0	3.0	0.8121	0.9664	0.0	GBP	0.9664	Others	N	N	0.0	--	0.0
B0C3JGBM29	X0023JVA17	Freeze Dried Raspberry Powder | XL 300g Pure Fruit Powder | Natural Freeze-Dried Raspberries Milled to Powder | Fresh to Use for Baking Cooking Smoothie Fruit Flavour | Gluten Free Raspberrys ZingyZoo	BRS1	GB	28.6	16.9	5.2	centimeters	0.62	kilograms	0.0888	cubic feet	Standard-Size	0.52	0.0	0.0458	2024-10	10.9	weeks	1.19	0.0	0.0	0.0	0.0545	0.0	GBP	0.0545	Others	N	N	0.0	--	0.0
B08THDRB65	B08THDRB65	Freeze Dried Strawberry Slices | Raw Natural Premium Freeze Dried Fruit | Freeze Dried Strawberries | Snacking Freeze-Dried Strawberries | Berries from Fresh Frozen Freeze Dry Strawberrys | ZingyZoo	BRS2	GB	30.4	20.0	6.4	centimeters	0.12	kilograms	0.1374	cubic feet	Standard-Size	129.26	0.0	17.2347	2024-10	10.9	weeks	1.19	0.0	125.42	17.2347	20.5132	0.0	GBP	20.5132	Others	N	N	0.0	--	3.84
B08THGTBT6	B08THGTBT6	Freeze-Dried Raspberries | Premium Vegan Raw Freeze Dried Fruit | Freeze Dried Raspberries Whole Pieces of Raspberry | Dried Berries Dehydrated Raspberries Snacking, Baking, Cocktails, Drinks (90g)	BRS2	GB	30.4	19.8	4.7	centimeters	0.12	kilograms	0.0999	cubic feet	Standard-Size	35.81	0.0	3.4838	2024-10	10.9	weeks	1.19	0.0	34.87	3.4838	4.1457	0.0	GBP	4.1457	Others	N	N	0.0	--	0.94
B08THQ4PXX	B08THQ4PXX	Freeze Dried Blueberry Wild | Freeze Dried Fruit | Mill Dried Blueberries for Vegan Wild Blueberry Powder | Fresh Bilberry Frozen and Fruit Bites Trail Mix with other Dried Fruits | Vaccinum Myrtillus	BRS2	GB	28.4	17.1	3.7	centimeters	0.12	kilograms	0.0635	cubic feet	Standard-Size	3.35	0.0	0.176	2024-10	10.9	weeks	1.19	0.0	2.77	0.176	0.2095	0.0	GBP	0.2095	Others	N	N	0.0	--	0.58
B08THTBQ23	B08THTBQ23	Freeze Dried Blackcurrants | Dried Blackcurrants as Raw and Vegan - Make Own Fresh Homemade Blackcurrant Powder | | Gluten Free Food for Baking as Dried Fruit Berries Extract	BRS2	GB	24.9	17.1	4.3	centimeters	0.12	kilograms	0.0647	cubic feet	Standard-Size	10.0	0.0	0.6403	2024-10	10.9	weeks	1.19	0.0	9.1	0.5882	0.762	0.0	GBP	0.762	Others	N	N	0.0	--	0.1
B08THWJCDL	B08THWJCDL	Freeze Dried Pineapple Pieces | 100% Pure Natural Raw Unsweetened Pineapple Chunks Freeze Dried Fruit | Pure Fruit Bites as Freeze Dried Candy from Fresh No Additives Instead Candied Pineapple (100g)	BRS2	GB	28.5	16.8	6.1	centimeters	0.12	kilograms	0.1031	cubic feet	Standard-Size	28.1	0.0	2.8181	2024-10	10.9	weeks	1.19	0.0	27.32	2.8181	3.3536	0.0	GBP	3.3536	Others	N	N	0.0	--	0.77
B08THX6GK8	B08THX6GK8	Freeze Dried BlackBerry | 90g Natural Raw Unsweetened Freeze Dried Fruit as Healthy Snacks for Adults | Freeze Dried Berries Fruits for Drinks, Porridge, Cocktails | No Added Sugar ZingyZoo	BRS2	GB	29.4	20.6	5.3	centimeters	0.12	kilograms	0.1134	cubic feet	Standard-Size	6.19	0.0	0.6984	2024-10	10.9	weeks	1.19	0.0	6.16	0.6984	0.8311	0.0	GBP	0.8311	Others	N	N	0.0	--	0.03
B08THYG2V2	B08THYG2V2	Dried Cherries | Pure Freeze Dried Fruit No Added Sugar | Dried Sour Cherries Freeze-Dried | Fresh Dehdrated Frozen Cherries to Fruit Snack | Also for Baking or Smoothie | Healthy Snacks (90g)	BRS2	GB	27.7	17.0	4.2	centimeters	0.11	kilograms	0.0698	cubic feet	Standard-Size	17.0	0.0	1.1333	2024-10	10.9	weeks	1.19	0.0	1.68	0.1172	1.3486	0.0	GBP	1.3486	Others	N	N	0.0	--	0.77
B08THZ7SF7	B08THZ7SF7	Freeze Dried Mango Chunks | Pure Natural Freeze Dried Fruits | GF Raw Vegan | Mill for Mango Powder or Eat as Dry Mango Dried Snack | Fresh Fruit Taste | Pure Dried Mangoes ZingyZoo (100g)	BRS2	GB	28.2	17.7	5.6	centimeters	0.12	kilograms	0.0987	cubic feet	Standard-Size	0.03	0.0	0.0032	2024-10	10.9	weeks	1.19	0.0	0.03	0.0032	0.0038	0.0	GBP	0.0038	Others	N	N	0.0	--	0.0
B08TJ155LZ	B08TJ155LZ	Freeze Dried Red Dragon Fruit | 100% Natural Raw Unsweetened Pink Pitaya Pieces | Freeze Dried Fruit Red Pitahaya | Make Smoothie Powder or Snacking | Pink Food Colouring Fruits Berries ZingyZoo	BRS2	GB	28.2	17.2	5.6	centimeters	0.12	kilograms	0.0959	cubic feet	Standard-Size	71.52	0.0	6.7703	2024-10	10.9	weeks	1.19	0.0	70.58	6.7703	8.0566	0.0	GBP	8.0566	Others	N	N	0.0	--	0.94
B0949MLPS1	B0949MLPS1	Freeze Dried Blueberries | 100% Wild Blueberry Pieces Topping | Freeze Dried Fruit Vegan Wild Blueberry Powder Crushed Pieces | Bilberry Fruit Sprinkle Dried Blueberries Unsweetened | ZingyZoo	BRS2	GB	28.3	17.3	6.8	centimeters	0.12	kilograms	0.1176	cubic feet	Standard-Size	0.81	0.0	0.0948	2024-10	10.9	weeks	1.19	0.0	0.03	0.0038	0.1128	0.0	GBP	0.1128	Others	N	N	0.0	--	0.0
B094D6353V	B094D6353V	Freeze Dried Strawberry Pieces | 100% Natural Premium Fruit Skinny Sprinkles Strawberry Bits | Raw Baking, Smoothies or Cake Decoration Make Freeze Dried Sweets | Dry Strawberries Pieces | ZingyZoo	BRS2	GB	30.1	20.8	8.4	centimeters	0.1	kilograms	0.1857	cubic feet	Standard-Size	5.58	0.0	1.0365	2024-10	10.9	weeks	1.19	0.0	5.58	1.0365	1.2334	0.0	GBP	1.2334	Others	N	N	0.0	--	0.0
B099ZS69SV	B099ZS69SV	Freeze Dried Fruit Powder Pink Pitaya Powder | Pink Smoothie Powder | Red Dragon Fruit Powder Smoothie Mix | Raw Vegan Made Dragon Fruit Fresh Cake Decoration Blue Mix Tea | ZingyZoo	BRS2	GB	28.5	17.4	0.9	centimeters	0.12	kilograms	0.0158	cubic feet	Standard-Size	60.71	0.0	0.9304	2024-10	10.9	weeks	1.19	0.0	26.71	0.421	1.1072	0.0	GBP	1.1072	Others	N	N	0.0	--	1.68
B09FQ1SRRZ	B09FQ1SRRZ	Freeze Dried Strawberry Powder | Natural Raw Premium Freeze Dried Fruit Powder | No Added Sugar Perfect for Fruit Smoothies Food Colouring or Baking | Dehydrated Strawberries to Powder ZingyZoo (100g)	BRS2	GB	19.6	11.9	4.3	centimeters	0.12	kilograms	0.0354	cubic feet	Standard-Size	23.87	0.0	0.842	2024-10	10.9	weeks	1.19	0.0	23.77	0.842	1.002	0.0	GBP	1.002	Others	N	N	0.0	--	0.1
B09MQZQNTH	B09MQZQNTH	Freeze Dried Raspberry Powder | 100% Pure Fruit Powder | Natural Freeze-Dried Raspberries Milled to Powder | Fresh to Use for Baking Cooking Smoothie Fruit Flavour | Raspberrys ZingyZoo	BRS2	GB	19.7	12.1	2.9	centimeters	0.11	kilograms	0.0244	cubic feet	Standard-Size	134.97	0.0	3.2799	2024-10	10.9	weeks	1.19	0.0	134.35	3.2799	3.9031	0.0	GBP	3.9031	Others	N	N	0.0	--	0.61
B09WC43ZBD	B09WC43ZBD	Freeze Dried Wild Blueberry Powder | 100% Vaccinium Myrtillus Pure Blueberries Fruit Milled to Bilberry Powder | Make Smoothies Bowls, Superfood Like Aronia, Acai Berry Powder | ZingyZoo	BRS2	GB	20.0	13.0	4.0	centimeters	0.13	kilograms	0.0367	cubic feet	Standard-Size	85.58	0.0	3.0223	2024-10	10.9	weeks	1.19	0.0	82.29	3.0223	3.5965	0.0	GBP	3.5965	Others	N	N	0.0	--	3.29
B09Z6HBG15	B09Z6HBG15	Freeze Dried Raspberry Pieces | Pure Premium Dried Raspberries | Real Food Fruit Bits Instead of Raspberry Flavouring or Frozen Berry Powder | Raw Vegan Freeze Dried Raspberry Crumb | ZingyZoo (100g)	BRS2	GB	30.4	21.2	7.0	centimeters	0.12	kilograms	0.1593	cubic feet	Standard-Size	52.42	0.0	8.1766	2024-10	10.9	weeks	1.19	0.0	51.32	8.1766	9.7301	0.0	GBP	9.7301	Others	N	N	0.0	--	1.1
B0B6VQ1NR2	B0B6VQ1NR2	Freeze Dried Banana Chips No Sugar Added | Natural Freeze Dried Fruit | Unsweetened Gluten Free Snack Freeze Dried Sweets | Make Powder or Trail Mix Fresh Frozen | Pure Banana Slices ZingyZoo (120g)	BRS2	GB	28.1	17.4	6.5	centimeters	0.14	kilograms	0.1122	cubic feet	Standard-Size	15.48	0.0	1.6799	2024-10	10.9	weeks	1.19	0.0	14.97	1.6799	1.9991	0.0	GBP	1.9991	Others	N	N	0.0	--	0.52
B0B6VR192N	B0B6VR192N	Freeze Dried Pineapple Powder | 100% Natural Source Bromelain Powder from Crushed Pineapple | GF Pure Freeze Dried Fruit Powder | Used Also as Meat Tenderiser Powder | Pure Pineapple ZingyZoo	BRS2	GB	28.4	17.3	2.9	centimeters	0.12	kilograms	0.0503	cubic feet	Standard-Size	12.84	0.0	0.646	2024-10	10.9	weeks	1.19	0.0	12.84	0.646	0.7688	0.0	GBP	0.7688	Others	N	N	0.0	--	0.0
B0B6W842Y7	B0B6W842Y7	Freeze Dried Cherry Pieces Slices | 100% Natural Dried Cherries for Baking, Cooking, Smoothies, Cake Decoration | Pure Freeze Dried Fruit | Fresh Dehydrated Frozen Cherries to Fruit Pieces | ZingyZoo	BRS2	GB	27.8	17.3	5.9	centimeters	0.12	kilograms	0.1002	cubic feet	Standard-Size	5.45	0.0	0.5431	2024-10	10.9	weeks	1.19	0.0	5.42	0.5431	0.6462	0.0	GBP	0.6462	Others	N	N	0.0	--	0.03
B0B72698NL	B0B72698NL	Freeze Dried Banana Powder | 100% Raw Natural Sweetener Freeze Dried Fruit Powder | Gluten Free Dehydrated Banana Powder Food | Use for Smoothie, Cheesecake or Baking Sweetener | ZingyZoo	BRS2	GB	28.6	17.5	1.1	centimeters	0.1	kilograms	0.0194	cubic feet	Standard-Size	20.35	0.0	0.3957	2024-10	10.9	weeks	1.19	0.0	20.35	0.3957	0.4709	0.0	GBP	0.4709	Others	N	N	0.0	--	0.0
B0BHZN4KXM	B0BHZN4KXM	Freeze Dried Mango Powder | Raw Natural Fruit Powder from Mango Chunks | Gluten Free Food Freeze Dried Fruit for Healthy Snacks | Pure Fresh Mangos Powder | Natural and Tasty | ZingyZoo (100g)	BRS2	GB	19.7	12.3	1.4	centimeters	0.11	kilograms	0.012	cubic feet	Standard-Size	7.48	0.0	0.0893	2024-10	10.9	weeks	1.19	0.0	2.52	0.0301	0.1062	0.0	GBP	0.1062	Others	N	N	0.0	--	0.03
B0BQ3RQDMT	B0BQ3RQDMT	Freeze Dried Figs Slices | 100% Natural | No Added Sugar | Gluten Free Healthy Snack, Cake Decoration, Smoothie | Dry Figs Raw Freeze Dried Snack | Fresh Figs Dried to Perfect Fig Snack | ZingyZoo	BRS2	GB	28.4	19.1	7.5	centimeters	0.12	kilograms	0.1437	cubic feet	Standard-Size	20.26	0.0	2.8873	2024-10	10.9	weeks	1.19	0.0	20.1	2.8873	3.4359	0.0	GBP	3.4359	Others	N	N	0.0	--	0.16
B0BQ3S27K9	B0BQ3S27K9	Freeze Dried Cranberries | 100% Natural Premium No Added Sugar Berries | Cranberries Dried to Make Own Cranberry Powder, Cranberry Sauce or Fruit Snack | Fresh Cranberries Dried Super Food | ZingyZoo	BRS2	GB	28.4	17.6	5.5	centimeters	0.1	kilograms	0.0971	cubic feet	Standard-Size	9.77	0.0	0.9489	2024-10	10.9	weeks	1.19	0.0	9.77	0.9489	1.1292	0.0	GBP	1.1292	Others	N	N	0.0	--	0.0
B0C3BHFHZ7	B0C3BHFHZ7	Pink Pitaya Powder | XL 300g Pack Pink Smoothie Powder | Red Dragon Fruit Powder Smoothie Mix | Raw Vegan Made Dragon Fruit Fresh Cake Decoration | Freeze Dry Fruit Powder Berries | ZingyZoo	BRS2	GB	28.5	17.3	3.8	centimeters	0.32	kilograms	0.0662	cubic feet	Standard-Size	0.55	0.0	0.0341	2024-10	10.9	weeks	1.19	0.0	0.03	0.0021	0.0406	0.0	GBP	0.0406	Others	N	N	0.0	--	0.03
B0C3BJPCH9	B0C3BJPCH9	Freeze Dried Wild Blueberry Powder | XL 300g Vaccinium Myrtillus Pure Blueberries Fruit Milled to Bilberry Powder | Make Smoothies Bowls, Superfood Like Aronia, Acai Berry Powder | ZingyZoo	BRS2	GB	28.5	17.3	1.8	centimeters	0.32	kilograms	0.0313	cubic feet	Standard-Size	0.74	0.0	0.0202	2024-10	10.9	weeks	1.19	0.0	0.0	0.0	0.0241	0.0	GBP	0.0241	Others	N	N	0.0	--	0.1
B0C3JJP7QM	B0C3JJP7QM	Freeze Dried Strawberry Powder | XL 300g Natural Raw Premium Freeze Dried Fruit Powder | No Added Sugar Perfect for Fruit Smoothies Food Colouring or Baking | Dehydrated Strawberries to Powder	BRS2	GB	28.5	17.2	5.0	centimeters	0.32	kilograms	0.0866	cubic feet	Standard-Size	6.52	0.0	0.564	2024-10	10.9	weeks	1.19	0.0	5.32	0.4607	0.6712	0.0	GBP	0.6712	Others	N	N	0.0	--	0.0
B0C4169GXN	B0C4169GXN	Freeze Dried Strawberry Slices | XL 350g Raw Natural Premium Freeze Dried Fruit | Freeze Dried Strawberries | Snacking Freeze-Dried Strawberries | Berries from Fresh Frozen Freeze Dry Strawberrys	BRS2	GB	38.0	25.5	14.4	centimeters	0.4	kilograms	0.4928	cubic feet	Standard-Size	25.68	0.0	12.5576	2024-10	10.9	weeks	1.19	0.0	9.23	4.5462	14.9435	0.0	GBP	14.9435	Others	N	N	0.0	--	0.19
B0C41Q25PJ	B0C41Q25PJ	Freeze Dried Blueberry Wild | XL 300g Freeze Dried Fruit | Mill Dried Blueberries for Vegan Wild Blueberry Powder | Fresh Bilberry Frozen and Fruit Bites Trail Mix with Strawberry Raspberry Smoothie	BRS2	GB	27.0	21.2	9.0	centimeters	0.32	kilograms	0.1819	cubic feet	Standard-Size	6.35	0.0	0.8451	2024-10	10.9	weeks	1.19	0.0	0.03	0.0059	1.0056	0.0	GBP	1.0056	Others	N	N	0.0	--	1.71
B0C41RT33W	B0C41RT33W	Freeze-Dried Raspberries | XL 350g Premium Vegan Raw Freeze Dried Fruit | Freeze Dried Raspberries Whole Pieces of Raspberry | Dried Berries Dehydrated Raspberries Snacking, Baking, Cocktails, Drinks	BRS2	GB	31.7	30.0	12.7	centimeters	0.4	kilograms	0.4265	cubic feet	Standard-Size	11.06	0.0	4.6367	2024-10	10.9	weeks	1.19	0.0	10.87	4.6367	5.5177	0.0	GBP	5.5177	Others	N	N	0.0	--	0.19
B0C4BHPBY2	B0C4BHPBY2	Freeze Dried Red Dragon Fruit | XL 300g Natural Raw Unsweetened Pink Pitaya Pieces | Freeze Dried Fruit Red Pitahaya | Make Smoothie Powder or Snacking | Pink Food Colouring Fruits Berries ZingyZoo	BRS2	GB	26.4	21.3	8.0	centimeters	0.33	kilograms	0.1589	cubic feet	Standard-Size	6.23	0.0	0.9891	2024-10	10.9	weeks	1.19	0.0	6.23	0.9891	1.177	0.0	GBP	1.177	Others	N	N	0.0	--	0.0
B0C4BL1MZS	B0C4BL1MZS	Freeze Dried Raspberry Pieces | XL 300g Pure Premium Dried Raspberries | Real Food Fruit Bits Instead of Raspberry Flavouring or Frozen Berry Powder | Raw Vegan Freeze Dried Raspberry Crumb | ZingyZoo	BRS2	GB	28.7	22.5	10.2	centimeters	0.33	kilograms	0.2326	cubic feet	Standard-Size	4.29	0.0	0.998	2024-10	10.9	weeks	1.19	0.0	4.29	0.998	1.1876	0.0	GBP	1.1876	Others	N	N	0.0	--	0.0
B0C65DP1BL	B0C65DP1BL	Freeze Dried Banana Pieces No Sugar Added | Natural Freeze Dried Fruit | Unsweetened Gluten Free Fruit Sprinkle Freeze Dried Sweets | Make Pure Banana Fruit Topping ZingyZoo (100g)	BRS2	GB	27.8	17.2	4.8	centimeters	0.12	kilograms	0.0811	cubic feet	Standard-Size	33.42	0.0	2.6617	2024-10	10.9	weeks	1.19	0.0	11.1	0.8994	3.1674	0.0	GBP	3.1674	Others	N	N	0.0	--	0.58
B0C9NPKR45	B0C9NPKR45	Freeze Dried Blackcurrant Powder | XL 300g Pure Natural Blackcurrants Fruit Milled to Fruit Powder | Make Smoothies or Bowls, similiar Superfood Like Aronia, Acai Berry Powder | ZingyZoo	BRS2	GB	18.9	17.2	6.5	centimeters	0.32	kilograms	0.0746	cubic feet	Standard-Size	6.0	0.0	0.4477	2024-10	10.9	weeks	1.19	0.0	6.0	0.4477	0.5328	0.0	GBP	0.5328	Others	N	N	0.0	--	0.0
B0C9Q1BDMZ	B0C9Q1BDMZ	Freeze Dried Blackcurrant Powder | Pure Natural Blackcurrants Fruit Milled to Fruit Powder | Freeze Dried Fruit for Smoothies or Protein Bowls Berry Powder | ZingyZoo (100g)	BRS2	GB	19.3	12.3	1.7	centimeters	0.09	kilograms	0.0143	cubic feet	Standard-Size	1.39	0.0	0.0188	2024-10	10.9	weeks	1.19	0.0	0.06	9.0E-4	0.0224	0.0	GBP	0.0224	Others	N	N	0.0	--	0.06
B0CCF3C6N9	B0CCF3C6N9	Pink Pitaya Powder | XL 500g Pack Pink Smoothie Powder | Red Dragon Fruit Powder Smoothie Mix | Raw Vegan Made Dragon Fruit Fresh Cake Decoration | Freeze Dry Fruit Powder Berries | ZingyZoo	BRS2	GB	27.6	17.6	7.4	centimeters	0.52	kilograms	0.1269	cubic feet	Standard-Size	10.81	0.0	1.3718	2024-10	10.9	weeks	1.19	0.0	2.68	0.3399	1.6324	0.0	GBP	1.6324	Others	N	N	0.0	--	0.0
B0CCF5ZGN7	B0CCF5ZGN7	Freeze Dried Strawberry Powder | XL 500g Natural Raw Premium Freeze Dried Fruit Powder | No Added Sugar Perfect for Fruit Smoothies Food Colouring or Baking | Dehydrated Strawberries to Powder	BRS2	GB	28.4	17.5	7.6	centimeters	0.52	kilograms	0.1334	cubic feet	Standard-Size	3.0	0.0	0.4002	2024-10	10.9	weeks	1.19	0.0	1.06	0.142	0.4762	0.0	GBP	0.4762	Others	N	N	0.0	--	0.0
B0CJ88ZLQS	B0CJ88ZLQS	Freeze Dried Figs Slices | XL 300g Natural | No Added Sugar | Gluten Free Healthy Snack, Cake Decoration, Smoothie | Dry Figs Raw Freeze Dried Snack | Fresh Figs Dried to Perfect Fig Snack | ZingyZoo	BRS2	GB	29.4	21.7	11.2	centimeters	0.33	kilograms	0.2523	cubic feet	Standard-Size	9.77	0.0	2.4664	2024-10	10.9	weeks	1.19	0.0	9.77	2.4664	2.935	0.0	GBP	2.935	Others	N	N	0.0	--	0.0
B0CJ9LFBSS	B0CJ9LFBSS	Freeze Dried Strawberry Slices | 50g to-go Pack Raw Natural Premium Freeze Dried Fruit | Freeze Dried Strawberries | Snacking Freeze-Dried Strawberries | Fresh Freeze Dry Strawberrys | ZingyZoo	BRS2	GB	19.5	11.9	4.1	centimeters	0.03	kilograms	0.0336	cubic feet	Standard-Size	8.06	0.0	0.271	2024-10	10.9	weeks	1.19	0.0	0.58	0.0195	0.3224	0.0	GBP	0.3224	Others	N	N	0.0	--	0.0
B0CJLY3MV5	B0CJLY3MV5	Freeze Dried Fruit Red Mix | XL Pure Mix of Freeze Dried Strawberries, Freeze Dried Raspberries and Sour Cherry | Snacking Dried Fruit Trail Mix Forest Berries | Raw Natural No Added Sugar ZingyZoo	BRS2	GB	31.7	24.0	9.8	centimeters	0.33	kilograms	0.2633	cubic feet	Standard-Size	0.84	0.0	0.2208	2024-10	10.9	weeks	1.19	0.0	0.26	0.0679	0.2628	0.0	GBP	0.2628	Others	N	N	0.0	--	0.0
B0CJMX5G1F	B0CJMX5G1F	Freeze Dried Fruit Tropical Trail Mix | XL 350g Pure Mix of Freeze Dried Pineapple, Dried Banana and Mango | Snacking Dried Fruit Trail Mix Exotic and Tropical | Raw Natural No Added Sugar ZingyZoo	BRS2	GB	28.8	22.8	9.0	centimeters	0.38	kilograms	0.2087	cubic feet	Standard-Size	20.0	0.0	4.174	2024-10	10.9	weeks	1.19	0.0	20.0	4.174	4.9671	0.0	GBP	4.9671	Others	N	N	0.0	--	0.0
B0CMXLN4W2	B0CMXLN4W2	Pure Dried Orange Peel Powder | Whole Dried Fruit Orange Zest | Coarse Dried Orange Peel - for Turkish Tea, Cheesecake Cake Topping Protein Smoothie Clensing Powder Citrus Tea Powder (fine Powder)	BRS2	GB	19.6	12.0	2.4	centimeters	0.11	kilograms	0.0199	cubic feet	Standard-Size	10.97	0.0	0.2186	2024-10	10.9	weeks	1.19	0.0	10.97	0.2186	0.2602	0.0	GBP	0.2602	Others	N	N	0.0	--	0.0
B0CNRSVJV5	B0CNRSVJV5	Freeze Dried Strawberry Slices | XXL 500g Raw Natural Premium Freeze Dried Fruit | Freeze Dried Strawberries | Snacking Freeze-Dried Strawberries | Berries from Fresh Frozen Freeze Dry Strawberrys	BRS2	GB	42.1	27.3	11.4	centimeters	0.55	kilograms	0.4627	cubic feet	Standard-Size	7.03	0.0	3.2539	2024-10	10.9	weeks	1.19	0.0	6.9	3.1942	3.8721	0.0	GBP	3.8721	Others	N	N	0.0	--	0.0
B0CNRVFNJJ	B0CNRVFNJJ	Freeze Dried Banana Chips No Sugar Added | XXL 500g Natural Freeze Dried Fruit | Unsweetened Gluten Free Snack Freeze Dried Sweets | Make Powder or Trail Mix Fresh Frozen | Pure Banana Slices ZingyZoo	BRS2	GB	30.0	23.4	12.1	centimeters	0.53	kilograms	0.3	cubic feet	Standard-Size	21.0	0.0	6.2994	2024-10	10.9	weeks	1.19	0.0	21.0	6.2994	7.4962	0.0	GBP	7.4962	Others	N	N	0.0	--	0.0
B0CNRW5B9M	B0CNRW5B9M	Dried Cherries | XXL 500g Pure Freeze Dried Fruit No Added Sugar | Dried Sour Cherries Freeze-Dried | Fresh Dehdrated Frozen Cherries to Fruit Snack | Also for Baking or Smoothie | Healthy Snacks	BRS2	GB	29.0	21.5	13.6	centimeters	0.53	kilograms	0.2995	cubic feet	Standard-Size	1.61	0.0	0.4733	2024-10	10.9	weeks	1.19	0.0	1.58	0.4733	0.5633	0.0	GBP	0.5633	Others	N	N	0.0	--	0.03
B0CNRWMTTD	B0CNRWMTTD	Freeze-Dried Raspberries | XXL 500g Premium Vegan Raw Freeze Dried Fruit | Freeze Dried Raspberries Whole Pieces of Raspberry | Dried Berries Dehydrated Raspberries Snacking, Baking, Cocktails, Drinks	BRS2	GB	39.0	29.0	10.0	centimeters	0.5	kilograms	0.3994	cubic feet	Standard-Size	6.9	0.0	2.7443	2024-10	10.9	weeks	1.19	0.0	2.39	0.9534	3.2657	0.0	GBP	3.2657	Others	N	N	0.0	--	0.03
B0CNRX6QL6	B0CNRX6QL6	Freeze Dried Raspberry Pieces XXL 500g Pure Premium Dried Raspberries | Real Food Fruit Bits Instead of Raspberry Flavouring or Frozen Berry Powder | Raw Vegan Freeze Dried Raspberry Crumb | ZingyZoo	BRS2	GB	27.5	22.5	12.3	centimeters	0.52	kilograms	0.2688	cubic feet	Standard-Size	8.23	0.0	2.1935	2024-10	10.9	weeks	1.19	0.0	8.16	2.1935	2.6102	0.0	GBP	2.6102	Others	N	N	0.0	--	0.06
